27,0:00:00.001303
27,0:00:00.001055
27,0:00:00.001195
6,0:00:00.000251
6,0:00:00.000223
27,0:00:00.000992
27,0:00:00.001062
27,0:00:00.001143
27,0:00:00.001055
27,0:00:00.000794
27,0:00:00.000859
26,0:00:00.000747
26,0:00:00.000728
26,0:00:00.000745
26,0:00:00.000725
26,0:00:00.000740
26,0:00:00.000621
26,0:00:00.000589
24,0:00:00.000576
24,0:00:00.000546
24,0:00:00.000714
15,0:00:00.000327
24,0:00:00.000569
15,0:00:00.000309
24,0:00:00.000555
9,0:00:00.000254
24,0:00:00.000445
9,0:00:00.000242
24,0:00:00.000147
24,0:00:00.000582
15,0:00:00.000292
23,0:00:00.000567
14,0:00:00.000286
23,0:00:00.000561
9,0:00:00.000242
23,0:00:00.000497
9,0:00:00.000242
23,0:00:00.000129
24,0:00:00.000590
24,0:00:00.000479
15,0:00:00.000303
23,0:00:00.000444
14,0:00:00.000276
23,0:00:00.000441
9,0:00:00.000231
23,0:00:00.000495
9,0:00:00.000302
23,0:00:00.000130
24,0:00:00.000577
24,0:00:00.000437
24,0:00:00.000324
23,0:00:00.000458
9,0:00:00.000240
23,0:00:00.000474
9,0:00:00.000240
23,0:00:00.000130
23,0:00:00.000579
23,0:00:00.000456
9,0:00:00.000242
23,0:00:00.000425
9,0:00:00.000281
23,0:00:00.000147
23,0:00:00.000565
9,0:00:00.000251
23,0:00:00.000425
9,0:00:00.000233
23,0:00:00.000135
10,0:00:00.000107
26,0:00:00.000349
26,0:00:00.000695
26,0:00:00.000746
24,0:00:00.000680
24,0:00:00.000726
24,0:00:00.000753
15,0:00:00.000289
24,0:00:00.000610
15,0:00:00.000281
24,0:00:00.000598
9,0:00:00.000274
24,0:00:00.000487
9,0:00:00.000820
24,0:00:00.000179
24,0:00:00.000664
15,0:00:00.000316
23,0:00:00.000650
14,0:00:00.000294
23,0:00:00.000607
9,0:00:00.000252
23,0:00:00.000489
9,0:00:00.000241
23,0:00:00.000128
24,0:00:00.000650
24,0:00:00.000649
15,0:00:00.000402
23,0:00:00.000651
14,0:00:00.000274
23,0:00:00.000613
9,0:00:00.000244
23,0:00:00.000513
9,0:00:00.000237
23,0:00:00.000128
24,0:00:00.000657
24,0:00:00.000631
24,0:00:00.000357
23,0:00:00.000640
9,0:00:00.000359
23,0:00:00.000490
9,0:00:00.000240
23,0:00:00.000126
23,0:00:00.000605
23,0:00:00.000612
9,0:00:00.000243
23,0:00:00.000497
9,0:00:00.000265
23,0:00:00.000154
23,0:00:00.000617
9,0:00:00.000240
23,0:00:00.000523
9,0:00:00.000234
23,0:00:00.000133
10,0:00:00.000120
26,0:00:00.000627
24,0:00:00.000602
24,0:00:00.000585
24,0:00:00.000608
15,0:00:00.000282
24,0:00:00.000591
15,0:00:00.000276
24,0:00:00.000567
9,0:00:00.000256
24,0:00:00.000555
9,0:00:00.000277
24,0:00:00.000135
24,0:00:00.000599
15,0:00:00.000298
23,0:00:00.000586
14,0:00:00.000282
23,0:00:00.000573
9,0:00:00.000261
23,0:00:00.000456
9,0:00:00.000243
23,0:00:00.000129
24,0:00:00.000705
24,0:00:00.000602
15,0:00:00.000312
23,0:00:00.000614
14,0:00:00.000279
23,0:00:00.000561
9,0:00:00.000250
23,0:00:00.000466
9,0:00:00.000241
23,0:00:00.000134
24,0:00:00.000617
24,0:00:00.000588
24,0:00:00.000463
23,0:00:00.000575
9,0:00:00.000241
23,0:00:00.000428
9,0:00:00.000226
23,0:00:00.000137
23,0:00:00.000551
23,0:00:00.000569
9,0:00:00.000233
23,0:00:00.000532
9,0:00:00.000242
23,0:00:00.000133
23,0:00:00.000624
9,0:00:00.000372
23,0:00:00.000449
9,0:00:00.000238
23,0:00:00.000130
10,0:00:00.000106
26,0:00:00.000645
26,0:00:00.000571
26,0:00:00.000590
24,0:00:00.000622
24,0:00:00.000564
24,0:00:00.000586
15,0:00:00.000338
24,0:00:00.000591
15,0:00:00.000295
24,0:00:00.000546
9,0:00:00.000252
24,0:00:00.000320
24,0:00:00.000555
15,0:00:00.000291
23,0:00:00.000543
14,0:00:00.000279
23,0:00:00.000532
9,0:00:00.000339
23,0:00:00.000437
24,0:00:00.000629
24,0:00:00.000607
15,0:00:00.000297
23,0:00:00.000574
14,0:00:00.000284
23,0:00:00.000558
9,0:00:00.000241
23,0:00:00.000330
24,0:00:00.000575
24,0:00:00.000341
23,0:00:00.000659
23,0:00:00.000323
23,0:00:00.000525
9,0:00:00.000238
23,0:00:00.000315
10,0:00:00.000101
26,0:00:00.000331
26,0:00:00.000700
26,0:00:00.000369
26,0:00:00.000612
24,0:00:00.000602
24,0:00:00.000611
24,0:00:00.000746
15,0:00:00.000293
24,0:00:00.000590
15,0:00:00.000292
24,0:00:00.000564
9,0:00:00.000236
24,0:00:00.000312
24,0:00:00.000565
15,0:00:00.000282
23,0:00:00.000626
14,0:00:00.000303
23,0:00:00.000582
9,0:00:00.000805
23,0:00:00.000528
24,0:00:00.000599
24,0:00:00.000597
15,0:00:00.000281
23,0:00:00.000549
14,0:00:00.000263
23,0:00:00.000542
9,0:00:00.000280
23,0:00:00.000409
24,0:00:00.000676
24,0:00:00.000362
23,0:00:00.000561
23,0:00:00.000326
23,0:00:00.000558
9,0:00:00.000230
23,0:00:00.000312
10,0:00:00.000102
26,0:00:00.000696
26,0:00:00.000671
26,0:00:00.000605
26,0:00:00.000593
24,0:00:00.000614
24,0:00:00.000659
24,0:00:00.000675
15,0:00:00.000296
24,0:00:00.000561
15,0:00:00.000270
24,0:00:00.000542
9,0:00:00.000279
24,0:00:00.000527
9,0:00:00.000234
24,0:00:00.000140
24,0:00:00.000640
15,0:00:00.000291
23,0:00:00.000670
14,0:00:00.000277
23,0:00:00.000547
9,0:00:00.000255
23,0:00:00.000436
9,0:00:00.000276
23,0:00:00.000129
24,0:00:00.000651
24,0:00:00.000631
15,0:00:00.000311
23,0:00:00.000570
14,0:00:00.000275
23,0:00:00.000631
9,0:00:00.000230
23,0:00:00.000422
9,0:00:00.000230
23,0:00:00.000124
24,0:00:00.000576
24,0:00:00.000583
24,0:00:00.000371
23,0:00:00.000716
9,0:00:00.000243
23,0:00:00.000444
9,0:00:00.000232
23,0:00:00.000128
23,0:00:00.000661
23,0:00:00.000546
9,0:00:00.000232
23,0:00:00.000419
9,0:00:00.000231
23,0:00:00.000124
23,0:00:00.000539
9,0:00:00.000262
23,0:00:00.000596
9,0:00:00.000235
23,0:00:00.000134
10,0:00:00.000100
26,0:00:00.000406
26,0:00:00.000748
26,0:00:00.000653
24,0:00:00.000633
24,0:00:00.000696
24,0:00:00.000647
15,0:00:00.000384
24,0:00:00.000604
15,0:00:00.000280
24,0:00:00.000604
9,0:00:00.000276
24,0:00:00.000476
9,0:00:00.000241
24,0:00:00.000130
24,0:00:00.000676
15,0:00:00.000293
23,0:00:00.000619
14,0:00:00.000286
23,0:00:00.000616
9,0:00:00.000254
23,0:00:00.000516
9,0:00:00.000237
23,0:00:00.000128
24,0:00:00.000640
24,0:00:00.000716
15,0:00:00.000287
23,0:00:00.000573
14,0:00:00.000291
23,0:00:00.000640
9,0:00:00.000439
23,0:00:00.000625
9,0:00:00.000305
23,0:00:00.000161
24,0:00:00.000664
24,0:00:00.000628
24,0:00:00.000356
23,0:00:00.000695
9,0:00:00.000254
23,0:00:00.000474
9,0:00:00.000253
23,0:00:00.000143
23,0:00:00.000592
23,0:00:00.000593
9,0:00:00.000264
23,0:00:00.000545
9,0:00:00.000246
23,0:00:00.000128
23,0:00:00.000597
9,0:00:00.000243
23,0:00:00.000551
9,0:00:00.000231
23,0:00:00.000126
10,0:00:00.000095
26,0:00:00.000631
24,0:00:00.000612
24,0:00:00.000678
24,0:00:00.000612
15,0:00:00.000280
24,0:00:00.000569
15,0:00:00.000274
24,0:00:00.000572
9,0:00:00.000269
24,0:00:00.000441
9,0:00:00.000235
24,0:00:00.000131
24,0:00:00.000614
15,0:00:00.000283
23,0:00:00.000563
14,0:00:00.000313
23,0:00:00.000590
9,0:00:00.000248
23,0:00:00.000442
9,0:00:00.000225
23,0:00:00.000126
24,0:00:00.001149
24,0:00:00.000659
15,0:00:00.000291
23,0:00:00.000699
14,0:00:00.000275
23,0:00:00.000558
9,0:00:00.000245
23,0:00:00.000446
9,0:00:00.000222
23,0:00:00.000129
24,0:00:00.000570
24,0:00:00.000571
24,0:00:00.000316
23,0:00:00.000570
9,0:00:00.000230
23,0:00:00.000421
9,0:00:00.000222
23,0:00:00.000157
23,0:00:00.000614
23,0:00:00.000660
9,0:00:00.000267
23,0:00:00.000433
9,0:00:00.000234
23,0:00:00.000128
23,0:00:00.000670
9,0:00:00.000238
23,0:00:00.000459
9,0:00:00.000272
23,0:00:00.000134
10,0:00:00.000099
26,0:00:00.000212
26,0:00:00.000216
26,0:00:00.000179
27,0:00:00.000441
26,0:00:00.000761
26,0:00:00.000745
26,0:00:00.000798
26,0:00:00.000698
26,0:00:00.000769
26,0:00:00.000655
26,0:00:00.000645
26,0:00:00.000651
24,0:00:00.000619
24,0:00:00.000629
24,0:00:00.000611
15,0:00:00.000323
24,0:00:00.000609
15,0:00:00.000278
24,0:00:00.000723
9,0:00:00.000244
24,0:00:00.000347
24,0:00:00.000640
15,0:00:00.000285
23,0:00:00.000628
14,0:00:00.000285
23,0:00:00.000612
9,0:00:00.000241
23,0:00:00.000353
24,0:00:00.000702
24,0:00:00.000683
15,0:00:00.000301
23,0:00:00.000601
14,0:00:00.000274
23,0:00:00.000597
9,0:00:00.000243
23,0:00:00.000357
24,0:00:00.000623
24,0:00:00.000666
24,0:00:00.000349
23,0:00:00.000805
9,0:00:00.000252
23,0:00:00.000362
23,0:00:00.000588
23,0:00:00.000616
9,0:00:00.000239
23,0:00:00.000360
23,0:00:00.000576
9,0:00:00.000258
23,0:00:00.000342
10,0:00:00.000116
26,0:00:00.000386
26,0:00:00.000685
26,0:00:00.000387
26,0:00:00.000748
24,0:00:00.000661
24,0:00:00.000640
24,0:00:00.000639
15,0:00:00.000310
24,0:00:00.000628
15,0:00:00.000288
24,0:00:00.000731
9,0:00:00.000249
24,0:00:00.000357
24,0:00:00.000640
15,0:00:00.000292
23,0:00:00.000639
14,0:00:00.000291
23,0:00:00.000659
9,0:00:00.000246
23,0:00:00.000355
24,0:00:00.000660
24,0:00:00.000664
15,0:00:00.000298
23,0:00:00.000608
14,0:00:00.000293
23,0:00:00.000616
9,0:00:00.000250
23,0:00:00.000354
24,0:00:00.000640
24,0:00:00.000630
24,0:00:00.000379
23,0:00:00.000714
9,0:00:00.000252
23,0:00:00.000360
23,0:00:00.000647
23,0:00:00.000614
9,0:00:00.000250
23,0:00:00.000355
23,0:00:00.000711
9,0:00:00.000239
23,0:00:00.000348
10,0:00:00.000121
26,0:00:00.000403
26,0:00:00.000721
26,0:00:00.000714
26,0:00:00.000663
26,0:00:00.000661
24,0:00:00.000715
24,0:00:00.000651
24,0:00:00.000634
15,0:00:00.000314
24,0:00:00.000728
15,0:00:00.000295
24,0:00:00.000607
9,0:00:00.000252
24,0:00:00.000357
24,0:00:00.000646
15,0:00:00.000287
23,0:00:00.000635
14,0:00:00.000286
23,0:00:00.001454
9,0:00:00.000249
23,0:00:00.000349
24,0:00:00.000651
24,0:00:00.000648
15,0:00:00.000296
23,0:00:00.000611
14,0:00:00.000281
23,0:00:00.000616
9,0:00:00.000247
23,0:00:00.000349
24,0:00:00.000685
24,0:00:00.000680
24,0:00:00.000372
23,0:00:00.000623
9,0:00:00.000248
23,0:00:00.000362
23,0:00:00.000606
23,0:00:00.000612
9,0:00:00.000261
23,0:00:00.000375
23,0:00:00.000615
9,0:00:00.000239
23,0:00:00.000346
10,0:00:00.000119
26,0:00:00.000472
26,0:00:00.000664
26,0:00:00.000377
26,0:00:00.000698
24,0:00:00.000629
24,0:00:00.000639
24,0:00:00.000649
15,0:00:00.000330
24,0:00:00.000979
15,0:00:00.000369
24,0:00:00.000756
9,0:00:00.000251
24,0:00:00.000351
24,0:00:00.000635
15,0:00:00.000284
23,0:00:00.000675
14,0:00:00.000288
23,0:00:00.000649
9,0:00:00.000254
23,0:00:00.000344
24,0:00:00.000662
24,0:00:00.000651
15,0:00:00.000290
23,0:00:00.000623
14,0:00:00.000274
23,0:00:00.000617
9,0:00:00.000241
23,0:00:00.000373
24,0:00:00.000821
24,0:00:00.000643
24,0:00:00.000359
23,0:00:00.000623
9,0:00:00.000272
23,0:00:00.000366
23,0:00:00.000685
23,0:00:00.000607
9,0:00:00.000239
23,0:00:00.000369
23,0:00:00.000605
9,0:00:00.000252
23,0:00:00.000356
10,0:00:00.000114
26,0:00:00.000137
26,0:00:00.000235
26,0:00:00.000281
26,0:00:00.000902
26,0:00:00.000747
26,0:00:00.000731
26,0:00:00.000722
26,0:00:00.000951
26,0:00:00.000640
26,0:00:00.000639
24,0:00:00.000596
24,0:00:00.000602
24,0:00:00.000600
15,0:00:00.000284
24,0:00:00.000620
15,0:00:00.000282
24,0:00:00.000565
9,0:00:00.000247
24,0:00:00.000449
9,0:00:00.000238
24,0:00:00.000144
24,0:00:00.000605
15,0:00:00.000291
23,0:00:00.000598
14,0:00:00.000283
23,0:00:00.000576
9,0:00:00.000244
23,0:00:00.000436
9,0:00:00.000305
23,0:00:00.000144
24,0:00:00.000619
24,0:00:00.000614
15,0:00:00.000316
23,0:00:00.000581
14,0:00:00.000274
23,0:00:00.000561
9,0:00:00.000244
23,0:00:00.000449
9,0:00:00.000242
23,0:00:00.000129
24,0:00:00.000598
24,0:00:00.000621
24,0:00:00.000335
23,0:00:00.000578
9,0:00:00.000241
23,0:00:00.000442
9,0:00:00.000236
23,0:00:00.000134
23,0:00:00.000586
23,0:00:00.000592
9,0:00:00.000244
23,0:00:00.000433
9,0:00:00.000241
23,0:00:00.000130
23,0:00:00.000664
9,0:00:00.000250
23,0:00:00.000454
9,0:00:00.000236
23,0:00:00.000135
10,0:00:00.000105
26,0:00:00.000346
26,0:00:00.000693
26,0:00:00.000441
26,0:00:00.000645
24,0:00:00.000696
24,0:00:00.000590
24,0:00:00.000581
15,0:00:00.000272
24,0:00:00.000601
15,0:00:00.000280
24,0:00:00.000583
9,0:00:00.000251
24,0:00:00.000434
9,0:00:00.000228
24,0:00:00.000129
24,0:00:00.001173
15,0:00:00.000335
23,0:00:00.000693
14,0:00:00.000297
23,0:00:00.000577
9,0:00:00.000242
23,0:00:00.000451
9,0:00:00.000230
